order_id,customer_id,order_date,ship_date,ship_mode,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,region
925551,23947,2021-04-17,2021-04-24,First Class,Furniture,Tables,Tables Model 216,4,777.73,0.1,2799.83,-109.48,West
689485,12757,2022-10-24,2022-10-28,Second Class,Technology,Printers,Printers Model 451,1,1515.33,0.05,1439.56,204.46,East
286037,46463,2023-04-14,2023-04-17,Standard Class,Office Supplies,Labels,Labels Model 760,2,82.74,0.1,148.93,21.87,Central
577456,62296,2021-09-07,,Same Day,Furniture,Chairs,Chairs Model 640,2,1062.1,0.15,1805.57,447.48,East
885734,44993,2023-11-28,2023-11-26,Standard Class,Office Supplies,Paper,Paper Model 693,3,20.03,0.15,51.08,0.77,Central
707090,75435,2023-10-12,2023-10-15,First Class,Office Supplies,Paper,Paper Model 984,6,19.57,0.0,117.42,42.97,South
477685,67422,2023-11-26,2023-12-03,First Class,Office Supplies,Paper,Paper Model 873,3,104.04,0.1,280.91,1.95,East
137581,66155,2021-03-31,2021-04-06,Standard Class,Electronics,Chargers,Chargers Model 876,3,289.61,0.0,868.83,274.52,South
197649,17944,2022-04-05,2022-04-06,Standard Class,Stationery,Scissors,Scissors Model 153,2,78.61,0.0,157.22,25.89,West
905843,79514,2022-07-24,2022-07-28,Standard Class,Furniture,Storage,Storage Model 205,2,224.26,0.15,381.24,61.25,Central
413833,75639,2023-12-27,2023-12-31,Standard Class,Electronics,Speakers,Speakers Model 488,2,569.48,0.0,1138.96,497.81,South
438503,38657,2022-10-10,2022-10-11,Standard Class,Office Supplies,Binders,Binders Model 766,1,109.63,0.15,93.19,-8.07,South
486473,89507,2023-03-14,2023-03-16,Standard Class,Office Supplies,Fasteners,Fasteners Model 971,5,112.61,0.1,506.74,153.23,East
497346,80284,2022-11-17,2022-11-18,Standard Class,Office Supplies,Binders,Binders Model 358,5,36.12,0.1,162.54,34.04,Central
960109,24322,2021-02-21,2021-02-27,Same Day,Technology,Accessories,Accessories Model 890,5,494.87,0.1,2226.92,367.75,East
170953,42591,2022-04-08,2022-04-14,Standard Class,Electronics,Headphones,Headphones Model 694,3,43.16,0.0,129.48,56.65,West
895284,28373,2023-05-18,2023-05-19,First Class,Office Supplies,Paper,Paper Model 840,3,22.2,0.0,66.6,14.62,East
548081,95181,2022-05-27,2022-05-29,Standard Class,Office Supplies,Envelopes,Envelopes Model 773,9,57.06,0.0,513.54,101.0,South
984274,24621,2021-12-03,2021-12-06,First Class,Furniture,Chairs,Chairs Model 245,4,423.78,0.2,1356.1,-110.51,South
677210,56566,2022-09-29,2022-09-30,Standard Class,Furniture,Storage,Storage Model 970,3,110.29,0.3,231.61,34.82,East
168079,98740,2021-07-18,2021-07-19,Standard Class,Stationery,Pens,Pens Model 769,1,62.95,0.0,62.95,28.08,West
407057,22280,2023-09-10,2023-09-14,Second Class,Technology,Monitors,Monitors Model 623,2,2339.43,0.05,4444.92,677.17,Central
593687,69429,2021-02-19,2021-02-24,Standard Class,Technology,Laptops,Laptops Model 195,3,572.49,0.0,1717.47,425.83,West
241081,89507,2022-11-16,2022-11-23,Second Class,Furniture,Chairs,Chairs Model 436,3,147.55,0.05,420.52,10.89,South
227950,76784,2022-05-28,2022-05-30,Standard Class,Office Supplies,Fasteners,Fasteners Model 101,4,109.23,0.3,305.84,-33.87,East
828361,31319,2021-08-09,2021-08-13,Standard Class,Technology,Printers,Printers Model 304,4,2182.52,0.0,8730.08,1233.39,West
387748,42953,2022-05-04,2022-05-07,Standard Class,Furniture,Tables,Tables Model 559,5,221.66,0.0,1108.3,343.61,East
445200,22704,2021-04-22,2021-04-29,Standard Class,Office Supplies,Fasteners,Fasteners Model 893,7,135.66,0.0,949.62,-146.64,South
652654,60019,2022-11-15,2022-11-20,First Class,Office Supplies,Envelopes,Envelopes Model 147,8,130.29,0.15,885.97,181.13,West
533856,35112,2022-04-30,2022-05-01,Same Day,Technology,Accessories,Accessories Model 217,6,1676.69,0.0,10060.14,3361.42,East
650131,60019,2023-06-18,2023-06-25,Second Class,Furniture,Desks,Desks Model 587,12,399.71,0.0,4796.52,479.07,East
320038,38221,2021-07-15,2021-07-21,Standard Class,Furniture,Chairs,Chairs Model 155,1,770.07,0.2,616.06,9.41,East
829630,66985,2023-07-04,2023-07-09,Standard Class,Furniture,Desks,Desks Model 713,1,635.95,0.2,508.76,67.37,East
319205,80686,2021-09-13,2021-09-14,Same Day,Stationery,Staplers,Staplers Model 259,1,31.38,0.2,25.1,-0.84,East
741784,30926,2021-05-05,2021-05-06,First Class,Office Supplies,Binders,Binders Model 522,5,14.41,0.05,68.45,19.51,South
161010,21915,2023-02-12,2023-02-15,Standard Class,Stationery,Staplers,Staplers Model 745,10,79.85,0.0,798.5,175.72,West
214611,80697,2021-05-14,2021-05-21,Standard Class,Technology,Laptops,Laptops Model 405,2,596.71,0.0,1193.42,288.6,Central
699121,93810,2021-09-19,2021-09-20,Standard Class,Technology,Printers,Printers Model 143,11,444.78,0.15,4158.69,2.15,East
865175,87236,2023-06-25,2023-06-26,Standard Class,Furniture,Desks,Desks Model 556,1,566.29,0.0,566.29,154.02,East
759531,21226,2022-09-10,2022-09-15,Second Class,Electronics,Speakers,Speakers Model 149,11,622.25,0.15,5818.04,723.31,West
654640,26483,2023-06-04,2023-06-05,Standard Class,Technology,Phones,Phones Model 308,2,289.08,0.0,578.16,239.7,West
191928,52504,2021-07-28,2021-08-03,Second Class,Office Supplies,Labels,Labels Model 131,1,119.92,0.05,113.92,4.81,East
607157,10425,2021-04-25,2021-04-30,Same Day,Technology,Monitors,Monitors Model 625,3,1116.87,0.15,2848.02,-214.46,Central
859246,20458,2021-04-17,2021-04-20,Same Day,Technology,Printers,Printers Model 744,2,572.31,0.05,1087.39,249.24,South
822106,58944,2023-02-21,2023-02-25,Standard Class,Office Supplies,Labels,Labels Model 652,2,79.94,0.15,135.9,26.87,West
734155,10282,2021-07-16,2021-07-21,Standard Class,Furniture,Storage,Storage Model 132,2,581.49,0.0,1162.98,72.33,Central
926471,44718,2023-04-22,2023-04-24,Standard Class,Stationery,Notebooks,Notebooks Model 630,7,58.42,0.4,245.36,-27.92,Central
841139,38657,2021-01-22,2021-01-26,First Class,Office Supplies,Labels,Labels Model 755,4,72.2,0.0,288.8,19.34,East
401137,69429,2023-02-26,2023-03-02,Standard Class,Office Supplies,Fasteners,Fasteners Model 986,2,70.68,0.0,141.36,33.19,East
547798,71348,2023-05-27,2023-06-01,Standard Class,Electronics,Speakers,Speakers Model 979,5,206.48,0.0,1032.4,71.36,West
738419,79514,2021-07-27,2021-07-30,Standard Class,Technology,Printers,Printers Model 167,6,2201.53,0.0,13209.18,3464.47,East
988980,26828,2021-02-23,2021-02-27,Standard Class,Furniture,Bookcases,Bookcases Model 565,2,388.61,0.0,777.22,287.89,South
431862,25014,2023-11-26,2023-11-29,Second Class,Furniture,Bookcases,Bookcases Model 263,3,275.98,0.1,745.15,-33.19,Central
372273,36365,2022-01-30,2022-01-31,Second Class,Furniture,Bookcases,Bookcases Model 511,1,712.95,0.0,712.95,187.28,South
650912,87128,2021-07-30,2021-07-31,First Class,Office Supplies,Fasteners,Fasteners Model 253,1,81.58,0.0,81.58,17.98,East
703080,30379,2021-05-19,2021-05-24,Second Class,Office Supplies,Paper,Paper Model 641,6,67.28,0.0,403.68,24.98,East
753518,97684,2022-02-01,2022-02-06,First Class,Furniture,Bookcases,Bookcases Model 269,1,214.96,0.0,214.96,27.86,East
471042,46434,2021-09-16,2021-09-22,Standard Class,Office Supplies,Labels,Labels Model 715,4,102.3,0.2,327.36,-28.58,East
236014,37869,2023-11-09,2023-11-12,Second Class,Office Supplies,Fasteners,Fasteners Model 524,6,63.37,0.15,323.19,101.82,West
744129,95649,2022-12-29,2023-01-02,Second Class,Technology,Printers,Printers Model 663,1,1210.8,0.0,1210.8,272.42,Central
689964,47388,2023-09-13,2023-09-19,Standard Class,Technology,Accessories,Accessories Model 278,4,1105.34,0.15,3758.16,-302.54,South
620509,93886,2023-06-30,2023-07-02,Standard Class,Office Supplies,Envelopes,Envelopes Model 766,2,89.85,0.05,170.71,59.71,Central
644951,76542,2022-05-13,2022-05-15,Standard Class,Furniture,Chairs,Chairs Model 991,13,863.41,0.05,10663.11,144.05,East
864605,12757,2021-04-01,2021-04-02,Standard Class,Technology,Laptops,Laptops Model 888,3,2453.59,0.05,6992.73,1252.99,West
762550,13905,2021-09-19,2021-09-22,Standard Class,Office Supplies,Envelopes,Envelopes Model 403,7,50.04,0.0,350.28,100.08,Central
621919,59615,2023-06-12,2023-06-17,Standard Class,Office Supplies,Binders,Binders Model 952,4,114.49,0.15,389.27,-36.53,South
616428,55082,2023-01-03,2023-01-06,Standard Class,Office Supplies,Labels,Labels Model 406,1,90.33,0.1,81.3,-0.02,East
947228,38864,2021-10-26,2021-10-28,First Class,Furniture,Desks,Desks Model 962,5,362.59,0.0,1812.95,565.72,West
288646,10942,2023-08-20,2023-08-23,Standard Class,Stationery,Staplers,Staplers Model 639,12,48.09,0.05,548.23,217.32,Central
739008,54597,2022-12-04,2022-12-07,Standard Class,Office Supplies,Envelopes,Envelopes Model 434,5,14.85,0.1,66.82,18.78,East
344026,19071,2023-01-26,2023-01-27,Standard Class,Technology,Laptops,Laptops Model 870,8,2173.22,0.1,15647.18,1005.29,East
843007,35203,2023-11-27,2023-12-02,Same Day,Office Supplies,Paper,Paper Model 130,9,5.44,0.0,48.96,21.98,Central
404598,73092,2021-10-24,2021-10-25,Standard Class,Furniture,Chairs,Chairs Model 776,2,153.67,0.15,261.24,-25.53,West
302957,62350,2022-05-02,2022-05-07,Standard Class,Electronics,Speakers,Speakers Model 971,2,500.13,0.05,950.25,323.22,East
101657,79352,2021-04-22,2021-04-26,Standard Class,Office Supplies,Labels,Labels Model 119,5,48.16,0.15,204.68,55.07,East
223949,71953,2022-12-06,2022-12-08,Second Class,Office Supplies,Binders,Binders Model 568,3,139.74,0.0,419.22,122.6,West
125151,38864,2022-02-15,2022-02-21,Standard Class,Office Supplies,Envelopes,Envelopes Model 250,8,148.51,0.1,1069.27,248.56,Central
587467,54597,2022-02-17,2022-02-24,Standard Class,Office Supplies,Labels,Labels Model 628,10,33.81,0.05,321.2,92.66,West
755843,16175,2021-05-21,2021-05-24,Standard Class,Office Supplies,Fasteners,Fasteners Model 619,2,122.98,0.0,245.96,67.05,East
935434,73653,2022-01-23,2022-01-29,Second Class,Technology,Laptops,Laptops Model 775,2,873.02,0.05,1658.74,266.8,East
223654,22899,2023-09-02,2023-09-08,Standard Class,Office Supplies,Paper,Paper Model 693,7,19.44,0.0,136.08,22.41,West
873291,41385,2023-08-16,2023-08-21,First Class,Electronics,Headphones,Headphones Model 447,2,67.81,0.05,128.84,14.44,Central
989265,27342,2022-11-10,2022-11-17,Standard Class,Office Supplies,Paper,Paper Model 678,8,38.83,0.0,310.64,55.58,South
317402,88104,2022-11-19,2022-11-24,Standard Class,Stationery,Notebooks,Notebooks Model 288,3,17.09,0.1,46.14,17.27,East
938403,50857,2022-09-06,2022-09-10,First Class,Office Supplies,Labels,Labels Model 756,5,102.11,0.05,485.02,119.03,Central
745197,44760,2022-11-05,2022-11-07,Standard Class,Furniture,Desks,Desks Model 762,1,1101.41,0.5,550.71,-299.11,East
534773,22676,2021-08-03,2021-08-07,Standard Class,Furniture,Bookcases,Bookcases Model 578,5,96.42,0.1,433.89,151.59,East
534153,66985,2021-03-28,2021-04-01,Standard Class,Office Supplies,Labels,Labels Model 746,3,28.95,0.05,82.51,34.32,West
147702,49117,2022-03-26,2022-03-27,Standard Class,Technology,Printers,Printers Model 382,4,1718.74,0.0,6874.96,1628.73,South
450006,22280,2022-04-02,2022-04-08,Standard Class,Office Supplies,Envelopes,Envelopes Model 190,1,79.76,0.15,67.8,9.27,West
466634,38016,2022-04-17,2022-04-21,Standard Class,Office Supplies,Binders,Binders Model 177,6,29.87,0.0,179.22,12.9,East
687638,17944,2022-03-13,2022-03-15,Standard Class,Furniture,Bookcases,Bookcases Model 529,9,257.36,0.1,2084.62,-90.4,Central
945197,44973,2023-09-12,2023-09-18,Standard Class,Stationery,Scissors,Scissors Model 652,2,64.85,0.1,116.73,-1.55,Central
768470,10425,2022-11-10,2022-11-17,Second Class,Furniture,Tables,Tables Model 102,1,1122.6,0.3,785.82,143.12,Central
322652,31798,2023-02-09,2023-02-11,Standard Class,Office Supplies,Fasteners,Fasteners Model 533,1,120.88,0.0,120.88,39.13,West
111846,92397,2023-03-31,2023-04-02,Standard Class,Technology,Laptops,Laptops Model 706,5,1927.13,0.05,9153.87,2295.11,West
771736,24662,2021-01-14,,Standard Class,Stationery,Markers,Markers Model 801,5,71.14,0.15,302.34,28.25,East
310960,17716,2021-01-21,2021-01-22,Standard Class,Stationery,Notebooks,Notebooks Model 215,4,14.29,0.0,57.16,25.17,West
823535,22156,2023-01-03,2023-01-04,Standard Class,Office Supplies,Paper,Paper Model 836,2,144.57,0.1,260.23,47.71,West
395307,86484,2021-08-24,2021-08-26,Standard Class,Technology,Monitors,Monitors Model 714,3,1639.71,0.3,3443.39,595.81,West
366776,20322,2022-08-19,2022-08-23,Second Class,Technology,Laptops,Laptops Model 494,4,1368.9,0.15,4654.26,1317.21,Central
928580,70637,2022-02-03,2022-02-09,Same Day,Stationery,Notebooks,Notebooks Model 979,3,77.73,0.2,186.55,48.43,Central
171131,69470,2023-01-08,2023-01-09,Standard Class,Office Supplies,Fasteners,Fasteners Model 212,18,49.1,0.0,883.8,312.1,Central
422722,66155,2021-03-02,2021-03-04,Standard Class,Furniture,Tables,Tables Model 275,1,585.45,0.2,468.36,-4.44,South
414870,60311,2022-02-10,2022-02-13,Second Class,Technology,Accessories,Accessories Model 919,6,1380.23,0.2,6625.1,649.55,West
631302,22224,2021-12-23,2021-12-25,Standard Class,Furniture,Desks,Desks Model 583,3,573.2,0.05,1633.62,301.05,Central
676710,73624,2022-06-21,2022-06-27,Same Day,Office Supplies,Envelopes,Envelopes Model 515,3,6.67,0.0,20.01,7.5,Central
439658,80010,2021-12-23,2021-12-26,First Class,Furniture,Desks,Desks Model 501,6,370.64,0.0,2223.84,533.11,South
904291,47388,2022-05-19,2022-05-21,Standard Class,Technology,Monitors,Monitors Model 235,6,1288.53,0.0,7731.18,2992.25,South
106429,98740,2022-02-06,2022-02-07,Second Class,Office Supplies,Labels,Labels Model 115,19,127.11,0.0,2415.09,202.99,West
219366,71348,2021-12-27,2022-01-03,Second Class,Office Supplies,Paper,Paper Model 670,1,91.37,0.0,91.37,28.25,South
819150,22676,2022-06-21,2022-06-22,First Class,Office Supplies,Labels,Labels Model 133,1,17.18,0.0,17.18,6.98,East
449472,21915,2021-02-12,2021-02-19,Standard Class,Technology,Monitors,Monitors Model 643,6,1750.98,0.05,9980.59,3326.01,West
457943,12757,2021-10-09,,Standard Class,Technology,Accessories,Accessories Model 236,4,1579.77,0.05,6003.13,2284.5,West
515287,77391,2021-08-16,2021-08-19,First Class,Technology,Accessories,Accessories Model 960,2,546.01,0.1,982.82,116.67,West
859584,38785,07-Mar-2022,2022-03-10,Second Class,Office Supplies,Paper,Paper Model 117,1,141.77,0.1,127.59,41.0,West
696557,12757,2023-07-24,2023-07-26,Standard Class,Office Supplies,Labels,Labels Model 345,1,101.36,0.0,101.36,6.82,East
745915,34931,2023-01-28,2023-02-04,Standard Class,Furniture,Bookcases,Bookcases Model 739,9,477.2,0.1,3865.32,229.6,Central
130531,40161,2023-02-02,2023-02-08,Second Class,Office Supplies,Labels,Labels Model 222,1,119.62,0.15,101.68,8.3,East
972460,62565,2021-12-17,2021-12-22,Second Class,Stationery,Markers,Markers Model 567,2,30.3,0.0,60.6,24.84,East
284160,31643,2023-06-08,2023-06-14,Second Class,Furniture,Storage,Storage Model 158,2,799.41,0.0,1598.82,261.64,Central
303440,39871,2021-05-14,2021-05-15,Second Class,Furniture,Bookcases,Bookcases Model 750,2,1081.01,0.1,1945.82,374.62,East
446569,96474,2021-10-23,2021-10-25,Standard Class,Electronics,Speakers,Speakers Model 875,1,286.65,0.0,286.65,26.6,East
974329,93886,2022-01-24,2022-01-26,Standard Class,technology,Printers,Printers Model 923,4,2341.32,0.05,8897.02,3217.89,West
454352,75435,2023-12-27,,Second Class,Office Supplies,Envelopes,Envelopes Model 279,1,100.5,0.1,90.45,2.28,West
805139,58944,2023-02-06,2023-02-09,Standard Class,Office Supplies,Envelopes,Envelopes Model 531,7,97.8,0.2,547.68,150.95,East
602381,28343,2023-05-30,2023-06-05,Same Day,Technology,Phones,Phones Model 299,2,1814.63,0.0,3629.26,1066.75,South
597549,37760,2022-05-16,2022-05-17,Same Day,Technology,Monitors,Monitors Model 788,4,1082.58,0.0,4330.32,675.24,West
935981,69638,2022-01-23,2022-01-30,First Class,Office Supplies,Binders,Binders Model 370,9,93.71,0.0,843.39,195.01,South
137285,69470,2022-08-26,2022-09-02,First Class,Technology,Monitors,Monitors Model 387,5,918.51,0.0,4592.55,250.96,East
777015,18392,2021-11-01,2021-11-04,Standard Class,Technology,Accessories,Accessories Model 375,4,1489.92,0.0,5959.68,637.3,Central
242348,62581,2022-05-22,2022-05-23,Standard Class,Technology,Laptops,Laptops Model 323,2,2456.82,0.0,4913.64,1739.53,West
604884,30379,2022-07-28,2022-08-04,Standard Class,Office Supplies,Envelopes,Envelopes Model 433,2,124.7,0.05,236.93,54.13,Central
262934,94259,2021-09-16,2021-09-23,Standard Class,Stationery,Markers,Markers Model 922,5,12.63,0.05,59.99,14.5,East
757667,80381,2023-11-07,2023-11-12,Standard Class,Office Supplies,Binders,Binders Model 709,19,119.45,0.0,2269.55,598.82,East
582992,52487,2023-09-29,2023-10-01,First Class,Technology,Laptops,Laptops Model 490,5,1425.22,0.05,6769.8,1750.4,Central
663051,98039,2021-06-16,2021-06-23,First Class,Technology,Laptops,Laptops Model 745,4,2224.77,0.0,8899.08,1365.23,East
451387,24371,2023-08-22,2023-08-29,Same Day,Office Supplies,Labels,Labels Model 766,6,74.53,0.5,223.59,-66.56,Central
584935,19287,2021-05-13,2021-05-15,Standard Class,Electronics,Cables,Cables Model 288,3,372.78,0.05,1062.42,190.08,Central
922072,17944,2023-11-08,2023-11-12,Second Class,Stationery,Markers,Markers Model 757,1,50.99,0.0,50.99,8.67,East
953715,59735,2023-11-09,2023-11-12,Standard Class,Stationery,Pens,Pens Model 359,4,19.51,0.15,66.33,10.5,West
534061,54473,2023-10-19,2023-10-24,Standard Class,Office Supplies,Labels,Labels Model 442,13,114.72,0.1,1342.22,138.84,South
878656,66498,2023-08-09,2023-08-11,Standard Class,Stationery,Staplers,Staplers Model 634,1,61.17,0.05,58.11,19.94,West
158743,23947,2022-10-22,2022-10-28,First Class,Office Supplies,Envelopes,Envelopes Model 796,6,149.79,0.2,718.99,122.13,South
975671,23434,2023-02-05,2023-02-10,Same Day,Stationery,Markers,Markers Model 941,2,11.31,0.0,22.62,7.64,West
646384,44671,2023-09-17,,Standard Class,Office Supplies,Fasteners,Fasteners Model 996,4,134.69,0.0,538.76,238.35,Central
413884,95180,2023-10-11,2023-10-15,Standard Class,Office Supplies,Fasteners,Fasteners Model 596,1,11.35,0.0,11.35,3.09,West
692385,96673,2022-07-04,2022-07-09,First Class,Office Supplies,Paper,Paper Model 106,3,18.69,0.0,56.07,21.42,East
860180,77391,2023-04-02,2023-04-08,Standard Class,Technology,Laptops,Laptops Model 183,7,250.44,0.0,1753.08,723.27,South
811141,26361,2021-03-16,2021-03-12,Second Class,Stationery,Scissors,Scissors Model 282,2,24.44,0.0,48.88,5.27,Central
430828,59735,2022-03-26,2022-03-28,Standard Class,Office Supplies,Fasteners,Fasteners Model 111,5,23.06,0.0,115.3,20.43,East
682145,117367,2023-07-15,2023-07-22,Standard Class,Technology,Monitors,Monitors Model 853,7,272.6,0.0,1908.2,316.11,West
661916,17944,2022-04-26,2022-04-30,Standard Class,Office Supplies,Labels,Labels Model 864,11,9.1,0.05,95.09,16.1,East
119627,39451,2022-03-24,2022-03-27,Standard Class,Office Supplies,Binders,Binders Model 402,2,14.16,0.15,24.07,2.65,South
318379,83000,2023-05-21,2023-05-25,Second Class,Office Supplies,Binders,Binders Model 929,3,137.18,0.1,370.39,106.57,West
705445,41195,2021-11-18,2021-11-25,Same Day,Furniture,Tables,Tables Model 777,1,221.99,0.0,221.99,58.89,Central
818791,21395,2023-02-06,2023-02-09,Standard Class,Office Supplies,Paper,Paper Model 773,19,114.19,0.1,1952.65,365.97,East
447832,65519,2021-06-23,2021-06-25,Same Day,Electronics,Cables,Cables Model 246,11,766.45,0.1,7587.86,2499.94,West
938373,30926,2021-06-22,2021-06-25,Standard Class,Office Supplies,Envelopes,Envelopes Model 405,4,71.95,0.05,273.41,11.15,West
934438,28373,30-Jun-2023,2023-07-05,Standard Class,Office Supplies,Fasteners,Fasteners Model 266,8,16.54,0.0,132.32,33.98,West
470771,14117,2022-12-22,2022-12-24,First Class,Furniture,Storage,Storage Model 773,4,1194.71,0.15,4062.01,1127.3,West
